id,mssv,xeploai,soquyetdinh,ngaycapvb, xeploai, soquyetdinh, ngaycapvb,namkhoahoc,label
77014.0,8DD54882XPvAibaEXe+lo6eJkHWaQfUDaN2PBVrw, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77015.0,0E631785XPvAibaEXe9X5bpEKoa0mgPWtTwg2Rv7, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77016.0,809877DCXPvAibaEXe8/3iNqySORb/0vLoIti8Og, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77017.0,6243A4C3XPvAibaEXe8Y+/3uR2PkTKXbgDAmBgVN, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77018.0,B4303CD0XPvAibaEXe+nZBq3b0XEhVoLjxUZrYZX, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77019.0,1369CC1CXPvAibaEXe/Lh6v1XxTKJbwCI0v6qDc2, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77020.0,A1FD63B1XPvAibaEXe8s1xx8DWM0qunOL2/GjkW1, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77021.0,2D49AC3CXPvAibaEXe8Cym7B6GX+TjCt0Zgg9NLj, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77022.0,E14F2356XPvAibaEXe9MQ7MBXxp/MwdcddkuxZqr, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77023.0,57C7C955XPvAibaEXe+9GFX9aWroRJfzpb5XMZKA, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77024.0,0EF14EF0XPvAibaEXe+P6Zzp7Rb5oKuNeayOdU2C, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77025.0,4DD248D9XPvAibaEXe+6MN9FoW2mqeloV0TjpGtd, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77026.0,EF1CC696XPvAibaEXe/FejQN8/S5fEIReZ4QsFjV, Trung bình Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Trung bình Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77027.0,CC33262AXPvAibaEXe/Hpk/kOf6+1VzXmlbKHSON, Trung bình Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Trung bình Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77028.0,FE217971XPvAibaEXe/K6d36/fqcEWnmv5EpZwoo, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77029.0,BD5769A2XPvAibaEXe/FWKstHRRDncikzfXvRYvA, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77030.0,A438E310XPvAibaEXe8VekUw4ELehh5JZ8Xkd+Ce, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77031.0,4EC92EA7XPvAibaEXe+5f3nhbX2eh0DMegX78U1l, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77032.0,D563BE5EXPvAibaEXe93PEySAJOVk29BEIkXUhF+, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77035.0,F585674DXPvAibaEXe93PEySAJOVk6T3mUZtHkOx, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77036.0,64E9FDE3XPvAibaEXe9hPQQhQOOPyStw/R4lOHbB, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77037.0,4D645550XPvAibaEXe+cD1fKElqxL9313y/YAPXl, Trung bình Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Trung bình Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77043.0,0FC485B7XPvAibaEXe+lwq621ApacWNSIxSrdxsm, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77044.0,979A928AXPvAibaEXe/lOccskaOiO+maJG9wgnrj, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77045.0,741A5568XPvAibaEXe83V/kFvw2bBX1pd9YZoFG+, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77046.0,50F45E0FXPvAibaEXe+1j/AqdkpM28+W/hgGnHN2, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77047.0,8850B56AXPvAibaEXe8Y+/3uR2PkTM01dracEFoq, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77048.0,E907A4DAXPvAibaEXe+Y5CB/5gt3MMEtpeI9uUCE, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77050.0,9D53300DXPvAibaEXe8ydgsBCmjqA2j6bQSrS7Xs, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77051.0,FE47542BXPvAibaEXe/zHDidEgqCTsUbPsTLcOnH, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77052.0,8270E1A1XPvAibaEXe8WD3qnVG2b/bk87zIhFkE3, Trung bình Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Trung bình Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77053.0,19FCF965XPvAibaEXe/uH+ehSKMSjS7xqgfRcN58, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77055.0,48D92F82XPvAibaEXe8Cym7B6GX+Tqsl9buO6vGi, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77056.0,791CF17BXPvAibaEXe9h45naFhFKYlGHEDi2lHY1, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77057.0,920C35D4XPvAibaEXe9/su+qLcYDMuUFi2r5AeYR, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77058.0,782F4D5EXPvAibaEXe/Bn5cQSu92Wf+l+2EyY/Lh, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77060.0,C5653867XPvAibaEXe8wlx2/dthDAvgNFAzhdDbA, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77061.0,7DC76130XPvAibaEXe9E+KuE/nFliSlMSAt5Iod+, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77062.0,F0C15C4CXPvAibaEXe/7sxkigC7f5yQxLj4lTYh9, Trung bình Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Trung bình Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77063.0,270990B2XPvAibaEXe/yXiKgsgy0ssIlT09WGo+h, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77064.0,06C6AAD0XPvAibaEXe+sfU1lcH9y3zgRyMrp1zMy, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77068.0,78C9EA49XPvAibaEXe+vL6q6thZ0NhALeRXc2ArA, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77069.0,2228C44BXPvAibaEXe+vL6q6thZ0NpZHB2a6uthQ, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77070.0,320B887AXPvAibaEXe+UdHzq6I3zLfdLeFbIOUbf, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77071.0,21F2C6C1XPvAibaEXe97hU2RTHdNnJKy2oLy/QXC, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77072.0,CD52678BXPvAibaEXe97hU2RTHdNnHA5E5DKdC+D, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77073.0,B55901AAXPvAibaEXe/FejQN8/S5fMZXWPtKAshB, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77074.0,F40991DEXPvAibaEXe/Dy4K4yiQpOBb9BiaNhvoj, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77075.0,13A5B89FXPvAibaEXe/V2dF0qjs8besyGZFsyWqW, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77076.0,933C1FD5XPvAibaEXe9M021iVaAwILPVFi2513M9, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77077.0,40AD33BCXPvAibaEXe9M021iVaAwIPHYg7fxj42i, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77078.0,412DC926XPvAibaEXe+5f3nhbX2eh9nFdw3I/18R, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77079.0,53BABCB4XPvAibaEXe+5f3nhbX2eh3E+k8+0vrzk, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77080.0,19AF2911XPvAibaEXe+5oCRQPDKXspXuHdyFwzXw, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77081.0,ED6EF6C8XPvAibaEXe/Hpk/kOf6+1RerfM4Z/+YU, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77082.0,E6A68052XPvAibaEXe8k9aD0YXzUPjDIBsjZnI4k, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77083.0,8CFE0343XPvAibaEXe8jolcsAIssTO2PM0KveWKn, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77084.0,EFEA3D9BXPvAibaEXe//3t8+us0X0rWgfBUvJ9Bi, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77085.0,A6EA9F79XPvAibaEXe/asAVnWDRS7dXIHpGvggPH, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77086.0,24DC3D8AXPvAibaEXe8ge2UHv4J4B18QuY8RUYi8, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77087.0,3E437E83XPvAibaEXe+cD1fKElqxL3AMjMxrtDdl, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77088.0,4D3A7564XPvAibaEXe+lo6eJkHWaQXS675WWbm48, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77089.0,9B47D5AEXPvAibaEXe8/3iNqySORb2yc7gdXyezc, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77090.0,CAF1C679XPvAibaEXe+yU1j0ocViqc3aOVuIyn2Y, Trung bình Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Trung bình Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77091.0,9060AE5FXPvAibaEXe80gGmWuNekT7ow9cjIQrPL, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77093.0,EA3AD08BXPvAibaEXe+TFgEDwYNnvUPQ6K65N1LS, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77094.0,9D61C40EXPvAibaEXe+TFgEDwYNnvTf7BJNA2L5v, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77095.0,CA877136XPvAibaEXe8ydgsBCmjqA45MdXmTWxGh, Trung bình Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Trung bình Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77097.0,E5486DB1XPvAibaEXe9FiaSoce50DF0tF/eSsmjM, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77098.0,6B09280BXPvAibaEXe/uH+ehSKMSjbIRdFrD3vPI, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77099.0,DE4FB5EDXPvAibaEXe+suUpvSAu/o6wQrBXTr/gB, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77100.0,87C0C5B0XPvAibaEXe8Cym7B6GX+Tvmzl5+34Nck, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77101.0,8772F0BAXPvAibaEXe/Xn8KZjn44cTSiZLpRIHmr, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77102.0,7172DA6AXPvAibaEXe/7sxkigC7f5wMwNthRuYE0, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77103.0,D76BAB82XPvAibaEXe+sfU1lcH9y38iOPNn1vZ72, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77104.0,4AC9F9E4XPvAibaEXe+UdHzq6I3zLQSsBHPvoJtf, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77106.0,954668C3XPvAibaEXe9MLbI3cCq2BJdrrPOjifym, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77107.0,364CB864XPvAibaEXe/Dy4K4yiQpODZIkZFRB90m, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77108.0,5DE3D202XPvAibaEXe9M021iVaAwIAWgsSaIyxTr, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77109.0,8C2FAA40XPvAibaEXe+NmgQbVGcjJ+7V2UMYMM22, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77110.0,7081FE0AXPvAibaEXe/WSo41+3xFkBWpG5iRJavV, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77111.0,85AB9A11XPvAibaEXe+cD1fKElqxL3rmZzDf2Nuw, Trung bình Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Trung bình Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77114.0,81D2AB1FXPvAibaEXe/YKAlYnC3m9ztTf89k7OWJ, Trung bình Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Trung bình Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77116.0,7537F548XPvAibaEXe9upvU5DvuC9p8OJugMk9rC, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77117.0,B324AA62XPvAibaEXe9h45naFhFKYnJpwCUzzMDr, Trung bình Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Trung bình Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77118.0,FB027AC4XPvAibaEXe9h45naFhFKYkJc3pvc6Xzn, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77121.0,839A1A0CXPvAibaEXe+uQMKXqrwYdgr0jNDc3VDK, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2014,0
77122.0,9048DD88XPvAibaEXe9/su+qLcYDMq7JH7E5n9gX, Trung bình Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Trung bình Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77123.0,B5953D10XPvAibaEXe+BHZkA9XgGXWnkm2L+acxT, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77125.0,4EB4A219XPvAibaEXe9CtFSNMbfIz050rH+pGAqb, Trung bình Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Trung bình Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77126.0,1144C476XPvAibaEXe/FejQN8/S5fMTeBtQ6DFpo, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77127.0,67C763FAXPvAibaEXe/BqA0y8R3TRXNUn5wTg3dI, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77128.0,68EB2622XPvAibaEXe9M021iVaAwIPmPusZ0mw3v, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77129.0,5A4D5F66XPvAibaEXe9o3csoNuwUvNmLsOKLLSM4, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2014,0
77130.0,9593C5A1XPvAibaEXe93PEySAJOVkwyGf+OwqHPe, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77145.0,5792EF1AXPvAibaEXe/YKAlYnC3m90v7yzvt+OYP, Trung bình Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Trung bình Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77146.0,646E04CFXPvAibaEXe8WD3qnVG2b/WKYNpmg9hco, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77147.0,578A7225XPvAibaEXe8hvnm4ihleLUtcWtYNAOFi, Trung bình Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Trung bình Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77148.0,29026B5FXPvAibaEXe+y4Ivhjp8Sxrc1fKZ69ukD, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77149.0,A3A320D4XPvAibaEXe/FWKstHRRDnSGVoHs1J/ID, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77150.0,EBFA124EXPvAibaEXe9Xnw4t0GPgx7HtC6Nbck0b, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77151.0,BAF446BFXPvAibaEXe879+AOg1gh8uQrEauqA0AG, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77154.0,6E479E37XPvAibaEXe+1P/4gNbgreS61mE4eZb4e, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77155.0,13D944E0XPvAibaEXe+1P/4gNbgreZHDR7oX7edx, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77156.0,58E06BD3XPvAibaEXe+4hxKfaQWuhIL+w/2UgtML, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77157.0,76CACACBXPvAibaEXe9hPQQhQOOPyV0cvrwNuPGz, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77158.0,D39EBBA2XPvAibaEXe/PGAaNNWvbUH5UcB2OERFM, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77160.0,553F83D0XPvAibaEXe+lo6eJkHWaQXmbzaKicEyV, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77161.0,85FA5549XPvAibaEXe9X5bpEKoa0msFO9rQKADMb, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77162.0,9E398853XPvAibaEXe+yU1j0ocViqeu3f7/HMvAo, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77164.0,6ECC84E3XPvAibaEXe80gGmWuNekTx6pALIDxBTb, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77165.0,93A9CF9CXPvAibaEXe8CKeIX0ksEeBrXPslhxsvc, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77167.0,03B1BF87XPvAibaEXe83EtiN4MI2ns5qclkPljKC, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77169.0,B8B283D5XPvAibaEXe/YKAlYnC3m91sqM4cV+tQd, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77170.0,4283E94DXPvAibaEXe/YKAlYnC3m95G1fYL7q9dG, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77171.0,85C41091XPvAibaEXe9iKIRwqei6/E3o02jlnmLt, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77172.0,2974F9D5XPvAibaEXe+lwq621ApacRtRVVgBsUrf, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77173.0,B3134F24XPvAibaEXe+lwq621ApacZLQAtrpniF4, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77174.0,0EA8D3D2XPvAibaEXe/lOccskaOiOzxORymghVIL, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77175.0,27C73C4CXPvAibaEXe83V/kFvw2bBek/NsGNfC2g, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77176.0,CAB6D6ADXPvAibaEXe+1j/AqdkpM27NZKKMnxryy, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77178.0,C7C8F4D5XPvAibaEXe9KDsVv3cRkMTCSnfZ1jDKT, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018, Giỏi, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77180.0,C580DBB4XPvAibaEXe+/EkvXK98KbcY+Rl3c2lzC, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77181.0,F39354EFXPvAibaEXe+/EkvXK98KbWXgswf1tfGi, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77182.0,64F6B4D8XPvAibaEXe+/EkvXK98KbcFIGHN+0Lkj, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77183.0,861C639FXPvAibaEXe+TFgEDwYNnvaxZ22c6n1Hy, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77184.0,B07B894BXPvAibaEXe8s1xx8DWM0quj3PKFHHyHD, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77185.0,A9999220XPvAibaEXe/YKN5ysyYL7KvgzInL3pUE, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77186.0,B03C3105XPvAibaEXe8ydgsBCmjqA9xGwyzibYQL, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
77187.0,8BE31DF9XPvAibaEXe8WD3qnVG2b/cOKJN6hzN9R, Khá, 222/QĐ-ĐHCNTT, 10/04/2018, Khá, 222/QĐ-ĐHCNTT, 10/04/2018,2013,0
